candidate_id,display_label,asset,report_exists,evaluations_exists,runtime_errors,total_trades,net_pnl,rating,quality_status,trusted_for_promotion,primary_reason
REPAIR_BREAKOUT_QUALITY_V1,FIX_BREAKOUT_QUALITY,PAXG,True,True,0,9,-32.7,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_BREAKOUT_QUALITY_V1,FIX_BREAKOUT_QUALITY,XRP,True,True,0,4,327.31,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_MR_1R_ASYMMETRIC_V1,FIX_MR_1R_ASYM,BNB,True,True,0,0,0.0,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_MR_1R_ASYMMETRIC_V1,FIX_MR_1R_ASYM,BTC,True,True,0,1,-67.81,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_MR_1R_ASYMMETRIC_V1,FIX_MR_1R_ASYM,DOGE,True,True,0,0,0.0,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_MR_1R_ASYMMETRIC_V1,FIX_MR_1R_ASYM,PAXG,True,True,0,0,0.0,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_MR_1R_ASYMMETRIC_V1,FIX_MR_1R_ASYM,SOL,True,True,0,1,-78.48,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_MR_1R_ASYMMETRIC_V1,FIX_MR_1R_ASYM,XRP,True,True,0,0,0.0,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_MR_REGIME_LATE_V1,FIX_MR_LATE,BNB,True,True,0,0,0.0,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_MR_REGIME_LATE_V1,FIX_MR_LATE,BTC,True,True,0,1,-67.81,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_MR_REGIME_LATE_V1,FIX_MR_LATE,DOGE,True,True,0,0,0.0,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_MR_REGIME_LATE_V1,FIX_MR_LATE,PAXG,True,True,0,0,0.0,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_MR_REGIME_LATE_V1,FIX_MR_LATE,SOL,True,True,0,0,0.0,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_MR_REGIME_LATE_V1,FIX_MR_LATE,XRP,True,True,0,0,0.0,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
RMR_LONG_ONLY_EURUSD_4H,RMR_LONG_EURUSD_4H,EURUSD,True,True,0,3,-4.27,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
SHORT_BTC_BREAKDOWN_4H,SHORT_BTC_4H,BTC,True,True,0,4,-262.57,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
SHORT_ETH_BREAKDOWN_4H,SHORT_ETH_4H,ETH,True,True,0,2,-143.13,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
SHORT_OIL_BREAKDOWN_1H,SHORT_OIL_1H,BRENT_FUT,True,True,0,6,-573.87,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
SHORT_OIL_BREAKDOWN_1H,SHORT_OIL_1H,OIL_FUT,True,True,0,4,-137.23,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
SHORT_SOL_BREAKDOWN_4H,SHORT_SOL_4H,SOL,True,True,0,5,-44.68,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
